meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.175236547,0.065382053,0.182162645,0.112100089,0.226201966,0.114101877,1.306581011,5.213946925,0.942771149,0.565058683,0.182412869,0.175236547,0.092577087,0.016129032,0.266666667,0.8040625,0.0078125,6.2890625,6.28125,0.152065758,male
0.17335613,0.069192145,0.174441489,0.109654255,0.243696809,0.134042553,2.279271975,8.659379909,0.926939117,0.560883034,0.175744681,0.17335613,0.091686966,0.019559902,0.266666667,0.508789063,0.0078125,3.5546875,3.546875,0.163321912,male
0.167688531,0.067265354,0.174785568,0.103308373,0.22300885,0.119700477,1.717753342,7.054669181,0.951842089,0.645683731,0.166398911,0.167688531,0.085795436,0.020539153,0.25,0.754971591,0.0078125,4.2421875,4.234375,0.198369242,male
0.177154006,0.066537679,0.179763828,0.120944686,0.237016781,0.116072094,1.373610739,4.794717814,0.945122391,0.576871202,0.171932878,0.177154006,0.086956089,0.01659751,0.271186441,0.329391892,0.03125,2.9375,2.90625,0.101612903,male
0.167092111,0.065247119,0.175386615,0.104977258,0.212683561,0.107706303,1.366131987,4.781192477,0.95290412,0.642861718,0.175750487,0.167092111,0.08217041,0.017448201,0.216216216,0.804917279,0.0703125,3.8828125,3.8125,0.222801788,male
0.135439921,0.087048351,0.123141361,0.06578534,0.213848168,0.148062827,27.18931679,853.2774796,0.917046961,0.608107588,0,0.135439921,0.100477175,0.017316017,0.271186441,0.025669643,0.0078125,0.375,0.3671875,0.051894136,male
0.111336717,0.075082613,0.095585344,0.047542449,0.172153709,0.12461126,1.792152198,8.022700187,0.962835174,0.735872184,0.060053619,0.111336717,0.084688721,0.015670911,0.192771084,0.1953125,0.0078125,0.734375,0.7265625,0.2479092,male
0.126490157,0.076256219,0.109097408,0.063556747,0.180661305,0.117104558,3.81530382,38.86715787,0.961527835,0.739691106,0.060053619,0.126490157,0.089792422,0.015841584,0.271186441,0.940429688,0.0078125,4.890625,4.8828125,0.263876923,male
0.143503898,0.07333391,0.150425532,0.086382979,0.197712766,0.111329787,3.58600908,28.34661481,0.961517081,0.734525066,0.059946809,0.143503898,0.090472014,0.017448201,0.235294118,0.462015086,0.0078125,2.3359375,2.328125,0.203020134,male
0.098401264,0.076687615,0.070774908,0.034612546,0.159372694,0.124760148,1.262548824,3.972190245,0.956937164,0.699169282,0.026088561,0.098401264,0.103000399,0.016343207,0.271186441,0.693576389,0.015625,4.109375,4.09375,0.294342164,male
0.133789167,0.074459252,0.121897336,0.075139701,0.202677063,0.127537362,2.32322911,19.48285038,0.973126923,0.783048031,0.060038986,0.133789167,0.097054156,0.034482759,0.262295082,0.71875,0.03125,4.3828125,4.3515625,0.256041983,male
0.142107791,0.075127874,0.133017032,0.085498783,0.201143552,0.115644769,2.914278414,27.59024718,0.970401486,0.771349882,0.060121655,0.142107791,0.101573578,0.015888779,0.262295082,1.204733456,0.0078125,5.8203125,5.8125,0.267350929,male
0.125046513,0.074483506,0.114757744,0.064940429,0.182811755,0.117871326,2.096057426,13.90049827,0.966506126,0.752876019,0.060047657,0.125046513,0.099437994,0.017094017,0.262295082,0.735795455,0.0234375,5.640625,5.6171875,0.165646732,male
0.118012458,0.076185217,0.098021638,0.054095827,0.185440495,0.131344668,2.309560598,12.32044459,0.959287884,0.712753091,0.059938176,0.118012458,0.100263865,0.015841584,0.258064516,0.5228125,0.0078125,4.265625,4.2578125,0.192201835,male
0.146408769,0.070290096,0.157640751,0.091081323,0.19567471,0.104593387,2.648519925,15.57177256,0.949020661,0.66825601,0.060053619,0.146408769,0.101699939,0.017957351,0.271186441,0.60625,0.0546875,2.5546875,2.5,0.203125,male
0.147246228,0.071191084,0.160147601,0.090664207,0.19501845,0.104354244,2.529523094,12.2999729,0.940378871,0.63318973,0.060184502,0.147246228,0.083904732,0.017877095,0.175824176,0.527994792,0.0078125,1.734375,1.7265625,0.376799671,male
0.136544995,0.079885633,0.129410363,0.086384753,0.20745682,0.121072067,1.349488267,5.086586797,0.968367091,0.762795577,0.010839786,0.136544995,0.107764202,0.016129032,0.275862069,0.328125,0.0078125,4.9453125,4.9375,0.086708861,male
0.131649276,0.083649656,0.121954262,0.064033264,0.213056133,0.149022869,2.58333995,12.13639028,0.957859311,0.718049103,0.003056133,0.131649276,0.113352435,0.017003188,0.275862069,0.348894817,0.0078125,5.390625,5.3828125,0.049024351,male
0.136619901,0.090157061,0.126277713,0.049824971,0.225764294,0.175939323,1.122687907,3.822379395,0.961351376,0.704402571,0.006371062,0.136619901,0.104033219,0.017679558,0.262295082,0.170691288,0.0078125,0.6875,0.6796875,0.210344828,male
0.136357873,0.081464777,0.120068611,0.071560892,0.21724414,0.145683248,1.909201574,7.550408516,0.958706871,0.717075601,0.111903945,0.136357873,0.109436728,0.027538726,0.258064516,0.409667969,0.0078125,3.9921875,3.984375,0.074374577,male
0.113998321,0.087423579,0.110097087,0.019935275,0.197540453,0.177605178,2.966549812,14.17252009,0.953355517,0.701851954,0.006796117,0.113998321,0.106895494,0.015717092,0.231884058,0.366570724,0.0078125,6.8671875,6.859375,0.081909643,male
0.134280484,0.080663975,0.120077973,0.076595192,0.211410006,0.134814815,1.553992243,5.690074044,0.968708804,0.776187035,0.09351527,0.134280484,0.111085453,0.028520499,0.275862069,0.460658482,0.0078125,5.2109375,5.203125,0.11033033,male
0.131286983,0.085092468,0.129011628,0.051007752,0.21,0.158992248,1.221487139,4.677909207,0.97086915,0.771337943,0.007596899,0.131286983,0.121895798,0.016,0.275862069,0.456380208,0.0078125,2.9609375,2.953125,0.200034136,male
0.146211067,0.081070421,0.146040992,0.096806904,0.219590076,0.122783172,1.136307535,4.520412167,0.971441518,0.774460981,0.110852211,0.146211067,0.11173916,0.01946472,0.262295082,0.839732143,0.0078125,5.6015625,5.59375,0.130686353,male
0.114047963,0.080208207,0.105877633,0.039177533,0.181424273,0.14224674,1.556536807,6.506861287,0.970014296,0.771717924,0.007442327,0.114047963,0.11298998,0.017699115,0.262295082,0.187220982,0.0078125,0.5859375,0.578125,0.383383383,male
0.130483909,0.08146291,0.116764296,0.065411437,0.207168759,0.141757322,1.345414235,5.213894885,0.966638194,0.748405675,0.100948396,0.130483909,0.098337772,0.019230769,0.275862069,0.1540625,0.0078125,0.640625,0.6328125,0.260332797,male
0.163449141,0.080887512,0.147741331,0.098931584,0.251527648,0.152596064,2.354468745,10.72937404,0.960501851,0.715570527,0.131996251,0.163449141,0.126163243,0.022346369,0.266666667,0.326239224,0.0078125,0.7734375,0.765625,0.229199372,male
0.158351723,0.088781031,0.140529634,0.076738125,0.256107608,0.179369483,2.576943162,11.62925598,0.941863633,0.599405156,0.134409416,0.158351723,0.129129178,0.017718715,0.242424242,0.368790064,0.046875,0.9140625,0.8671875,0.215485756,male
0.194226394,0.0653371,0.203145104,0.137698356,0.25838456,0.120686204,3.68761292,23.8706803,0.902564585,0.4174511,0.258784846,0.194226394,0.126885306,0.033472803,0.172043011,0.645833333,0.140625,6.3125,6.171875,0.024683544,male
0.183167358,0.076998697,0.180875912,0.130462287,0.257518248,0.127055961,2.636325919,12.37183178,0.928583882,0.539688442,0.261605839,0.183167358,0.124997378,0.016967126,0.262295082,0.445572917,0.0078125,3.59375,3.5859375,0.115543535,male
0.166508275,0.072547769,0.152969825,0.126437268,0.242053997,0.115616728,2.263057987,9.621681216,0.948443181,0.651537207,0.28,0.166508275,0.111285548,0.016824395,0.231884058,0.479492188,0.0078125,6.859375,6.8515625,0.070005401,male
0.190603691,0.067508165,0.179458375,0.133681043,0.257953862,0.124272818,1.871545016,6.092078929,0.909427751,0.403200044,0.131574724,0.190603691,0.128034324,0.016824395,0.275862069,0.593303571,0.0078125,5.3125,5.3046875,0.120029455,male
0.174151584,0.075432095,0.156328066,0.128306998,0.251346877,0.12303988,2.400994179,9.878839855,0.939429853,0.623890324,0.137366441,0.174151584,0.129089941,0.04519774,0.213333333,0.2890625,0.046875,0.7109375,0.6640625,0.276470588,male
0.173094592,0.078937918,0.154168096,0.124711264,0.253584906,0.128873642,2.761376108,13.61691978,0.933829079,0.562797801,0.262229846,0.173094592,0.132628339,0.053333333,0.225352113,0.4278125,0.0390625,0.9140625,0.875,0.282608696,male
0.180052131,0.074080927,0.159081164,0.131638591,0.25870342,0.127064829,2.642745949,11.08093241,0.920589846,0.524414837,0.260847371,0.180052131,0.131712826,0.017857143,0.207792208,0.318709936,0.1171875,0.6328125,0.515625,0.414274322,male
0.187741397,0.06314109,0.176691627,0.137808033,0.25331518,0.115507148,1.969141598,8.000181417,0.922335592,0.463953588,0.255793057,0.187741397,0.132163571,0.018327606,0.242424242,0.372896635,0.046875,0.84375,0.796875,0.224673203,male
0.174623241,0.088853059,0.198173516,0.10739726,0.255281583,0.147884323,4.39652558,38.05892553,0.926626763,0.614030123,0,0.174623241,0.114102047,0.020486556,0.179775281,0.288574219,0.0078125,0.6875,0.6796875,0.259770115,male
0.195126971,0.070298019,0.194924039,0.149383378,0.256478999,0.107095621,1.952501051,6.867106658,0.924806353,0.543857552,0.252975871,0.195126971,0.132863118,0.019417476,0.275862069,0.479166667,0.0078125,5.8125,5.8046875,0.094068448,male
0.187102575,0.069162664,0.194279661,0.146228814,0.24559322,0.099364407,1.69891296,6.97684128,0.942871864,0.617207386,0.27970339,0.187102575,0.131937847,0.016326531,0.222222222,0.270733173,0.0078125,0.484375,0.4765625,0.239344262,male
0.179253335,0.087959729,0.192786885,0.123934426,0.255797317,0.131862891,4.146401216,32.39132329,0.916256498,0.573846699,0,0.179253335,0.12331233,0.016614746,0.266666667,0.5984375,0.0078125,5.4296875,5.421875,0.163132977,male
0.183001514,0.062595696,0.197838983,0.165211864,0.214152542,0.048940678,2.632291452,10.32342584,0.916782129,0.551162529,0.198432203,0.183001514,0.171643618,0.025806452,0.253968254,0.47265625,0.0078125,1.234375,1.2265625,0.195414013,male
0.204096023,0.067199145,0.225319865,0.167811448,0.262558923,0.094747475,1.798545545,5.916814541,0.906929,0.446186467,0.265387205,0.204096023,0.130455177,0.020833333,0.25,0.25390625,0.0078125,0.5703125,0.5625,0.211538462,male
0.187881443,0.072889682,0.220542169,0.12313253,0.241626506,0.118493976,2.903704715,13.47993531,0.910193058,0.516566878,0.242048193,0.187881443,0.122244328,0.015655577,0.235294118,0.322395833,0.0078125,0.609375,0.6015625,0.269944341,male
0.170904352,0.055954235,0.185459496,0.119891082,0.217290674,0.097399592,2.411366042,10.11663997,0.901721279,0.337573303,0,0.170904352,0.117811192,0.018518519,0.275862069,0.202636719,0.0078125,1.53125,1.5234375,0.06043956,male
0.169310404,0.055437867,0.186980656,0.121042893,0.211707317,0.090664424,2.667088156,15.12712706,0.90234792,0.351130452,0,0.169310404,0.11518075,0.016096579,0.275862069,0.214133523,0.0078125,0.6328125,0.625,0.269375,male
0.167901403,0.059537133,0.155301328,0.120122574,0.222798774,0.1026762,3.487823674,19.18303118,0.891240266,0.336755307,0.121838611,0.167901403,0.094817045,0.021164021,0.14953271,0.258789063,0.0078125,0.6796875,0.671875,0.387596899,male
0.169667926,0.054223565,0.183927765,0.122197141,0.217215952,0.095018811,2.487170149,11.41512563,0.903492647,0.340566563,0,0.169667926,0.103282233,0.015779093,0.275862069,0.239762931,0.0078125,0.890625,0.8828125,0.212061619,male
0.172242859,0.054806468,0.188347458,0.127245763,0.203177966,0.075932203,4.805772648,30.75095976,0.875926547,0.342791543,0.189533898,0.172242859,0.094400516,0.022284123,0.210526316,0.241365132,0.0078125,0.828125,0.8203125,0.269642857,male
0.169736247,0.059058745,0.179654255,0.118776596,0.220611702,0.101835106,3.386536923,19.01070501,0.892121333,0.336294751,0,0.169736247,0.125937251,0.01843318,0.275862069,0.140625,0.0078125,0.5546875,0.546875,0.211059908,male
0.16879083,0.055143523,0.185035743,0.121652105,0.207498014,0.085845909,2.755620209,17.03753468,0.91004503,0.369568127,0,0.16879083,0.104965046,0.023357664,0.205128205,0.240149457,0.0078125,0.6953125,0.6875,0.200929752,male
0.169100156,0.054076484,0.183929619,0.120498534,0.213900293,0.09340176,2.513792647,12.26363065,0.900882127,0.333114349,0,0.169100156,0.102248106,0.017094017,0.213333333,0.221235795,0.0078125,0.6953125,0.6875,0.217532468,male
0.165101812,0.061434706,0.143542354,0.119823982,0.220858086,0.101034103,4.407364841,29.53040395,0.886586059,0.359122067,0.119823982,0.165101812,0.085566878,0.016243655,0.242424242,0.06875,0.0078125,0.296875,0.2890625,0.166666667,male
0.169299933,0.060587118,0.176239782,0.119019074,0.222779292,0.103760218,3.003081513,14.56348119,0.873493633,0.279631783,0.118256131,0.169299933,0.102431715,0.020997375,0.275862069,0.206414474,0.0078125,1.1953125,1.1875,0.166408669,male
0.161798948,0.070732062,0.175096419,0.106446281,0.223884298,0.117438017,1.52334828,5.952213403,0.961454703,0.701337319,0.228705234,0.161798948,0.098397466,0.020278834,0.202531646,0.404903017,0.0078125,3.2265625,3.21875,0.163610212,male
0.141996009,0.077729686,0.142815356,0.082925046,0.202961609,0.120036563,1.066574774,4.670176551,0.973287431,0.78358825,0.087531993,0.141996009,0.095639679,0.017837235,0.183908046,0.312872024,0.0078125,0.6484375,0.640625,0.246341463,male
0.151755275,0.070109507,0.172265625,0.09515625,0.202526042,0.107369792,2.244613431,9.03792311,0.950210001,0.661866724,0.189401042,0.151755275,0.098608875,0.016949153,0.275862069,0.184895833,0.0078125,0.671875,0.6640625,0.186764706,male
0.155791036,0.072955158,0.158460278,0.101588862,0.215790336,0.114201474,1.107812057,4.410252585,0.9726165,0.779599755,0.107321867,0.155791036,0.118590378,0.033333333,0.275862069,0.424715909,0.0078125,3.0625,3.0546875,0.161856047,male
0.132078768,0.083579119,0.121049724,0.053950276,0.201491713,0.147541436,0.913085212,4.075569671,0.974281933,0.776759484,0.195883978,0.132078768,0.110245385,0.038834951,0.219178082,0.498934659,0.0234375,5.234375,5.2109375,0.11272935,male
0.156413666,0.076329043,0.147649007,0.10384106,0.22807947,0.124238411,1.433864862,5.854600795,0.969736217,0.755511823,0.124701987,0.156413666,0.116346471,0.021947874,0.192771084,0.21640625,0.0078125,0.625,0.6171875,0.346694796,male
0.134505932,0.084255138,0.123855025,0.051894563,0.215881384,0.16398682,1.139521438,4.349925116,0.971676347,0.768141347,0.02306425,0.134505932,0.10678625,0.039215686,0.235294118,0.258184524,0.03125,0.640625,0.609375,0.272604588,male
0.16941184,0.075230008,0.165850622,0.117053942,0.24340249,0.126348548,1.479748697,4.969102178,0.957456524,0.704162959,0.260248963,0.16941184,0.111483972,0.027874564,0.168421053,0.25625,0.03125,0.7734375,0.7421875,0.211634349,male
0.155245844,0.072312298,0.170056497,0.101242938,0.214824859,0.113581921,2.011779953,8.263244148,0.960913011,0.705631792,0.215141243,0.155245844,0.099438447,0.019393939,0.197530864,0.333079268,0.015625,5.3671875,5.3515625,0.067153285,male
0.149886883,0.076085131,0.147526882,0.095913978,0.20688172,0.110967742,1.146053954,4.570516007,0.969179058,0.753901263,0.28,0.149886883,0.114710122,0.015888779,0.25,0.2578125,0.0390625,0.7109375,0.671875,0.246366279,male
0.159722449,0.07681216,0.163371151,0.097568882,0.225769854,0.128200972,1.215849341,4.792186676,0.965916991,0.729219164,0.27273906,0.159722449,0.103969451,0.029143898,0.271186441,0.595880682,0.03125,5.421875,5.390625,0.163008972,male
0.157421446,0.080334371,0.157066911,0.101631531,0.228157654,0.126526123,0.730940876,2.978144187,0.970940541,0.762333874,0.118056829,0.157421446,0.120527406,0.017429194,0.168421053,0.444602273,0.0078125,3.4453125,3.4375,0.135930736,male
0.170624946,0.072667479,0.185301645,0.116709324,0.231371115,0.114661792,1.408411633,6.306748629,0.963755815,0.717781207,0.231115174,0.170624946,0.123096334,0.066115702,0.275862069,0.818256579,0.0078125,5.0625,5.0546875,0.18465315,male
0.11384848,0.077840058,0.099140475,0.043643361,0.189121232,0.14547787,0.937420583,3.330336872,0.965313093,0.715838487,0.109018602,0.11384848,0.111043177,0.019393939,0.258064516,0.444824219,0.0078125,4.125,4.1171875,0.062422299,male
0.167498444,0.072582748,0.192614652,0.109231686,0.226634902,0.117403216,1.81881964,6.921611796,0.954933164,0.673121636,0.228636093,0.167498444,0.104260377,0.015794669,0.225352113,0.402455357,0.0078125,6.0078125,6,0.073153409,male
0.165146872,0.07069516,0.177700787,0.110456693,0.226425197,0.115968504,1.260262741,4.110170764,0.958910214,0.677621878,0.12192126,0.165146872,0.110622698,0.032258065,0.266666667,0.24453125,0.0078125,0.5234375,0.515625,0.468899522,male
0.146445288,0.081916202,0.143783784,0.086774775,0.212396396,0.125621622,1.185717417,4.635083221,0.968319785,0.745048341,0.27772973,0.146445288,0.112855417,0.022566996,0.25,0.355282738,0.015625,3.84375,3.828125,0.108571429,male
0.169186048,0.06576805,0.180209644,0.114465409,0.22129979,0.106834382,1.129923781,4.116322303,0.94937934,0.600748275,0.191069182,0.169186048,0.114003963,0.026533997,0.210526316,0.411764706,0.109375,2.109375,2,0.1171875,male
0.136065631,0.083185706,0.133696498,0.055097276,0.209338521,0.154241245,0.630191059,3.677954364,0.981996589,0.831346867,0.242801556,0.136065631,0.099249586,0.020592021,0.166666667,0.440272177,0.015625,3.9453125,3.9296875,0.148968259,male
0.157534008,0.072466278,0.16618705,0.103405276,0.225275779,0.121870504,1.197985454,4.086180496,0.956395197,0.688634459,0.234340528,0.157534008,0.095537202,0.038186158,0.197530864,0.490885417,0.03125,3.0703125,3.0390625,0.217106801,male
0.156780763,0.06929707,0.165758276,0.101308699,0.212317167,0.111008468,1.257669119,4.372105125,0.963429519,0.721719878,0.109499615,0.156780763,0.09338787,0.018691589,0.253968254,0.339988426,0.0078125,3.265625,3.2578125,0.127282789,male
0.159333403,0.078427685,0.168960915,0.098226883,0.225548141,0.127321258,1.303955406,4.797990218,0.963302216,0.720682103,0.271458532,0.159333403,0.109994169,0.025316456,0.266666667,0.260850694,0.03125,0.640625,0.609375,0.353695324,male
0.164565495,0.066691594,0.170044524,0.118682102,0.220409617,0.101727516,1.2630975,4.548818698,0.961162599,0.700490779,0.242101514,0.164565495,0.119315238,0.033755274,0.262295082,0.194957386,0.0078125,0.6953125,0.6875,0.205627706,male
0.146240822,0.078153554,0.159084843,0.083279314,0.221544328,0.138265014,1.341798807,5.602640078,0.96790055,0.744772749,0.237025739,0.146240822,0.100752018,0.030360531,0.253968254,0.657226563,0.0078125,6.171875,6.1640625,0.098768785,male
0.138546156,0.076228128,0.129991174,0.072656664,0.205613416,0.132956752,0.97000188,4.277141604,0.974481291,0.778516907,0.103053839,0.138546156,0.107425402,0.028725314,0.228571429,0.176432292,0.0078125,0.703125,0.6953125,0.232744783,male
